Epoch, Train_Loss, Train_Acc
0, 0.6771203875541687, 56.25
0, 0.6738711595535278, 57.8125
0, 0.6967031955718994, 50.0
0, 0.686981737613678, 53.125
0, 0.6621782183647156, 56.25
0, 0.6804312467575073, 60.9375
0, 0.6538390517234802, 64.0625
0, 0.7099369764328003, 50.0
0, 0.6740738153457642, 60.9375
0, 0.6393895149230957, 68.75
0, 0.696088969707489, 50.0
0, 0.6647123098373413, 60.9375
0, 0.659329891204834, 60.9375
0, 0.6639404296875, 68.75
0, 0.6878061294555664, 51.5625
0, 0.6786173582077026, 60.9375
0, 0.6750813126564026, 65.625
0, 0.6674598455429077, 64.0625
0, 0.667393684387207, 65.625
0, 0.6621668934822083, 57.8125
0, 0.6694320440292358, 54.6875
0, 0.6211979985237122, 71.875
0, 0.6504568457603455, 64.0625
0, 0.6528215408325195, 62.5
0, 0.6078413724899292, 64.0625
0, 0.7358933687210083, 45.3125
0, 0.6492483615875244, 64.0625
0, 0.6486126184463501, 65.625
0, 0.6547637581825256, 71.875
0, 0.6560022234916687, 65.625
0, 0.6599305868148804, 64.0625
0, 0.6633449792861938, 57.8125
0, 0.6234139204025269, 71.875
0, 0.7168579697608948, 56.25
0, 0.6737125515937805, 60.9375
0, 0.6542751789093018, 65.625
0, 0.614670991897583, 65.625
0, 0.678825855255127, 60.9375
0, 0.7503885626792908, 46.875
0, 0.6589725613594055, 65.625
0, 0.6380438208580017, 62.5
0, 0.6462979316711426, 65.625
0, 0.6883341073989868, 50.0
0, 0.6598397493362427, 67.1875
0, 0.6642706990242004, 62.5
0, 0.628521203994751, 67.1875
0, 0.6464324593544006, 59.375
0, 2.3377845287323, 57.8125
0, 0.6468401551246643, 60.9375
0, 0.7035463452339172, 53.125
0, 0.8823372721672058, 39.0625
0, 0.7492603063583374, 48.4375
0, 0.675589919090271, 60.9375
0, 0.6717695593833923, 62.5
0, 0.6830810904502869, 57.8125
0, 0.6766445636749268, 60.9375
0, 0.6897251605987549, 53.125
0, 0.6859468221664429, 56.25
0, 0.6897621154785156, 53.125
0, 0.6790688633918762, 60.9375
0, 0.695096492767334, 48.4375
0, 0.6844403147697449, 54.6875
0, 0.6678789854049683, 65.625
0, 0.6668294072151184, 65.625
0, 0.6755814552307129, 59.375
0, 0.6681674122810364, 51.5625
0, 0.6512128114700317, 62.5
0, 0.6719276905059814, 59.375
0, 0.6733949780464172, 57.8125
0, 0.6223745346069336, 60.9375
0, 0.7226424217224121, 43.75
0, 0.6860159039497375, 56.25
0, 0.635338544845581, 79.6875
0, 0.6552188992500305, 59.375
0, 0.6739673614501953, 60.9375
0, 0.6835149526596069, 62.5
0, 0.6495159864425659, 64.0625
0, 0.6530290246009827, 56.25
0, 0.6238425970077515, 67.1875
0, 0.6494491100311279, 57.8125
0, 0.6563482880592346, 56.25
0, 0.7075151801109314, 53.125
0, 0.6489807367324829, 75.0
0, 0.6582997441291809, 67.1875
0, 0.6467322707176208, 71.875
0, 0.6583379507064819, 62.5
0, 0.692315399646759, 54.6875
0, 0.6763337850570679, 60.9375
0, 0.6579243540763855, 62.5
0, 0.6518579125404358, 70.3125
0, 0.6504889726638794, 67.1875
0, 0.6250755190849304, 71.875
0, 0.6316852569580078, 76.5625
0, 0.6237852573394775, 65.625
0, 0.6450691223144531, 60.9375
0, 0.6719277501106262, 71.875
0, 0.6804105043411255, 59.375
0, 0.6626462936401367, 60.9375
0, 0.6693307757377625, 56.25
0, 0.6590539216995239, 54.6875
0, 0.641549289226532, 70.3125
0, 0.673599898815155, 57.8125
0, 0.6332319974899292, 65.625
0, 0.6148906350135803, 65.625
0, 0.6770364046096802, 53.125
0, 0.6457983255386353, 59.375
0, 0.676975429058075, 53.125
0, 0.6197693347930908, 68.75
0, 0.6903185248374939, 54.6875
0, 0.6514492630958557, 57.8125
0, 0.6303086280822754, 71.875
0, 0.679041862487793, 56.25
0, 0.6345822811126709, 70.3125
0, 0.6447552442550659, 60.9375
0, 0.6369893550872803, 67.1875
0, 0.6372158527374268, 70.3125
0, 0.6624088883399963, 60.9375
0, 0.6425220370292664, 68.75
0, 0.6151894927024841, 73.4375
0, 0.6111785769462585, 65.625
0, 0.6695122122764587, 60.9375
0, 0.6427900791168213, 62.5
0, 0.6709812879562378, 54.6875
0, 0.6322243809700012, 67.1875
0, 0.6632154583930969, 62.5
0, 0.678059458732605, 64.0625
0, 0.6344927549362183, 60.9375
0, 0.6286711096763611, 73.4375
0, 0.6393470168113708, 65.625
0, 0.5961978435516357, 70.3125
0, 0.6483596563339233, 68.75
0, 0.6726713180541992, 64.0625
0, 0.6150420904159546, 60.9375
0, 0.6223430037498474, 70.3125
0, 0.6177302598953247, 71.875
0, 0.6529892086982727, 65.625
0, 0.6257047653198242, 64.0625
0, 0.6603575944900513, 62.5
0, 0.6452365517616272, 67.1875
0, 0.6808503866195679, 57.8125
0, 0.6343576908111572, 65.625
0, 0.6427035927772522, 60.9375
0, 0.6655938625335693, 60.9375
0, 0.7171725630760193, 51.5625
0, 0.6779979467391968, 53.125
0, 0.668184757232666, 60.9375
0, 0.6478402018547058, 64.0625
0, 0.639525830745697, 64.0625
0, 0.631398618221283, 62.5
0, 0.6393240094184875, 64.0625
0, 0.6408994197845459, 62.5
0, 0.6656529307365417, 54.6875
0, 0.6468350887298584, 75.0
0, 0.610233724117279, 70.3125
0, 0.6310897469520569, 67.1875
0, 0.6767579317092896, 62.5
0, 0.6535347104072571, 64.0625
0, 0.6692017316818237, 53.125
0, 0.6657106876373291, 56.25
0, 0.6078292727470398, 65.625
0, 0.7144042253494263, 59.375
0, 0.6450655460357666, 64.0625
0, 0.6606175899505615, 60.9375
0, 0.6343623399734497, 67.1875
0, 0.6781612634658813, 59.375
0, 0.6541280746459961, 65.625
0, 0.7112452983856201, 46.875
0, 0.6701896786689758, 59.375
0, 0.6831164360046387, 54.6875
0, 0.6831484436988831, 56.25
0, 0.6555805206298828, 59.375
0, 0.6939374804496765, 51.5625
0, 0.6233428120613098, 68.75
0, 0.6043578386306763, 73.4375
0, 0.7017697095870972, 57.8125
0, 0.580777108669281, 70.3125
0, 0.6391729116439819, 67.1875
0, 0.7010352611541748, 64.0625
0, 0.6260720491409302, 70.3125
0, 0.6362906694412231, 64.0625
0, 0.6496105194091797, 60.9375
0, 0.6546891927719116, 67.1875
0, 0.6775400638580322, 59.375
0, 0.6745301485061646, 56.25
0, 0.6764277219772339, 54.6875
0, 0.6732000708580017, 57.8125
0, 0.6405498385429382, 64.0625
0, 0.6374929547309875, 65.625
0, 0.602512538433075, 73.4375
0, 0.6345553994178772, 67.1875
0, 0.5951262712478638, 75.0
0, 0.6741706728935242, 56.25
0, 0.7103556394577026, 53.125
0, 0.6012899875640869, 75.0
0, 0.6651204824447632, 59.375
0, 0.602432370185852, 70.3125
0, 0.6208412647247314, 73.4375
0, 0.685408890247345, 56.25
0, 0.6273363828659058, 60.9375
0, 0.6307265162467957, 73.4375
0, 0.6124299764633179, 65.625
0, 0.6664871573448181, 67.1875
0, 0.6511910557746887, 60.9375
0, 0.5803072452545166, 76.5625
0, 0.6392524242401123, 68.75
0, 0.6625447273254395, 60.9375
0, 0.6923872232437134, 57.8125
0, 0.649074912071228, 65.625
0, 0.642153263092041, 68.75
0, 0.6361773014068604, 65.625
0, 0.6135610342025757, 71.875
0, 0.6552165746688843, 59.375
0, 0.5680214166641235, 76.5625
0, 0.6188859939575195, 65.625
0, 0.5949174165725708, 73.4375
0, 0.6507936120033264, 59.375
0, 0.659784734249115, 70.3125
0, 0.6498454809188843, 60.9375
0, 0.6406744718551636, 65.625
0, 0.7037577629089355, 62.5
0, 0.5219452381134033, 85.9375
0, 0.5986418128013611, 70.3125
0, 0.6098228693008423, 67.1875
0, 0.595146894454956, 68.75
0, 0.5850220322608948, 76.5625
0, 0.6267688870429993, 59.375
0, 0.7361193299293518, 56.25
0, 0.5919674634933472, 70.3125
0, 0.6095138788223267, 71.875
0, 0.6694429516792297, 54.6875
0, 0.5812256932258606, 73.4375
0, 0.6524162888526917, 65.625
0, 0.6852763295173645, 64.0625
0, 0.6252862215042114, 64.0625
0, 0.6123929619789124, 73.4375
0, 0.6345669627189636, 67.1875
0, 0.6325278282165527, 65.625
0, 0.6488537192344666, 59.375
0, 0.5805025100708008, 73.4375
0, 0.5570666790008545, 78.125
0, 0.5534621477127075, 76.5625
0, 0.6622937917709351, 62.5
0, 0.5854977965354919, 70.3125
0, 0.6394432783126831, 54.6875
0, 0.6329778432846069, 67.1875
0, 0.6261967420578003, 60.9375
0, 0.6440097093582153, 65.625
0, 0.6112408638000488, 75.0
0, 0.6818999648094177, 67.1875
0, 0.6065051555633545, 73.4375
0, 0.6137586236000061, 68.75
0, 0.5917219519615173, 67.1875
0, 0.6012515425682068, 68.75
0, 0.6396698951721191, 75.0
0, 0.5693429112434387, 68.75
0, 0.5417718291282654, 73.4375
0, 0.6283853650093079, 71.875
0, 0.5630001425743103, 75.0
0, 0.6461965441703796, 64.0625
0, 0.5479938387870789, 68.75
0, 0.5877209305763245, 70.3125
0, 0.5877401232719421, 70.3125
0, 0.6376793384552002, 60.9375
0, 0.6181402802467346, 71.875
0, 0.6384438872337341, 64.0625
0, 0.6582556962966919, 59.375
0, 0.623313307762146, 68.75
0, 0.6655247211456299, 60.9375
0, 0.6410761475563049, 67.1875
0, 0.58622807264328, 65.625
0, 0.5505397319793701, 81.25
0, 0.5647770762443542, 71.875
0, 0.5959453582763672, 67.1875
0, 0.5704947113990784, 79.6875
0, 0.5548838973045349, 79.6875
0, 0.5898275375366211, 75.0
0, 0.5710761547088623, 76.5625
0, 0.6529191732406616, 65.625
0, 0.5561535358428955, 78.125
0, 0.609822154045105, 67.1875
0, 0.5612850785255432, 78.125
0, 0.5663286447525024, 71.875
0, 0.6439358592033386, 64.0625
0, 0.5883103609085083, 70.3125
0, 0.523466169834137, 71.875
0, 0.6127234101295471, 68.75
0, 0.6839078068733215, 68.75
0, 0.6240752935409546, 68.75
0, 0.5984144806861877, 71.875
0, 0.5667772889137268, 73.4375
0, 0.5797644257545471, 76.5625
0, 0.6809370517730713, 67.1875
0, 0.5728915929794312, 76.5625
0, 0.5895069241523743, 70.3125
0, 0.5912743210792542, 71.875
0, 0.5815737843513489, 70.3125
0, 0.5742388367652893, 81.25
0, 0.567847728729248, 70.3125
0, 0.5278056859970093, 67.1875
0, 0.6972483396530151, 60.9375
0, 0.6171154379844666, 71.875
0, 0.5518994331359863, 70.3125
0, 0.6114768385887146, 78.125
0, 0.6320968866348267, 70.3125
0, 0.5936511754989624, 68.75
0, 0.6370300650596619, 70.0
1, 0.6024845838546753, 75.0
1, 0.7535594701766968, 57.8125
1, 0.604241132736206, 68.75
1, 0.6675376892089844, 57.8125
1, 0.6542928814888, 60.9375
1, 0.6129093170166016, 75.0
1, 0.6350480914115906, 68.75
1, 0.5761966705322266, 78.125
1, 0.5907151103019714, 68.75
1, 0.6298273801803589, 68.75
1, 0.5557043552398682, 70.3125
1, 0.5638155341148376, 76.5625
1, 0.6080847978591919, 75.0
1, 0.5156843066215515, 81.25
1, 0.6107386946678162, 70.3125
1, 0.5358359217643738, 75.0
1, 0.4989544749259949, 75.0
1, 0.8425735831260681, 76.5625
1, 0.48695290088653564, 76.5625
1, 0.5695731043815613, 64.0625
1, 0.5870587229728699, 75.0
1, 0.47896066308021545, 81.25
1, 0.5970513224601746, 73.4375
1, 0.5523715615272522, 75.0
1, 0.4853651225566864, 81.25
1, 0.5751579403877258, 68.75
1, 0.5585666298866272, 71.875
1, 0.4956780970096588, 75.0
1, 0.4695824086666107, 82.8125
1, 0.5267637372016907, 79.6875
1, 0.5691413283348083, 68.75
1, 0.5175992250442505, 71.875
1, 0.5629115104675293, 78.125
1, 0.520484209060669, 68.75
1, 0.5407930612564087, 79.6875
1, 0.4687929153442383, 79.6875
1, 0.5724123120307922, 65.625
1, 0.5236611366271973, 73.4375
1, 0.5370144248008728, 78.125
1, 0.566389262676239, 73.4375
1, 0.5090546607971191, 78.125
1, 0.547031819820404, 68.75
1, 0.4777046740055084, 76.5625
1, 0.400421142578125, 82.8125
1, 0.4664146900177002, 78.125
1, 0.6557886004447937, 71.875
1, 0.5709758400917053, 68.75
1, 0.48155897855758667, 79.6875
1, 0.4854617416858673, 75.0
1, 0.4691849946975708, 75.0
1, 0.4699561595916748, 76.5625
1, 0.6108771562576294, 65.625
1, 0.6466615796089172, 70.3125
1, 0.4600887894630432, 82.8125
1, 0.5320749282836914, 76.5625
1, 0.539591908454895, 68.75
1, 0.4953576624393463, 76.5625
1, 0.5725622177124023, 70.3125
1, 0.515659511089325, 79.6875
1, 0.5368821620941162, 76.5625
1, 0.48695364594459534, 75.0
1, 0.42737260460853577, 79.6875
1, 0.46919432282447815, 81.25
1, 0.4814576506614685, 75.0
1, 0.5580778121948242, 76.5625
1, 0.6513839364051819, 67.1875
1, 0.5541880130767822, 73.4375
1, 0.5245047211647034, 73.4375
1, 0.5683372020721436, 68.75
1, 0.3648620843887329, 87.5
1, 0.5604633092880249, 71.875
1, 0.4506882429122925, 76.5625
1, 0.49122288823127747, 73.4375
1, 0.4781390428543091, 76.5625
1, 0.5100284814834595, 75.0
1, 0.7127004265785217, 56.25
1, 0.48733818531036377, 70.3125
1, 0.5482586622238159, 68.75
1, 0.514987587928772, 79.6875
1, 0.49613845348358154, 73.4375
1, 0.45776915550231934, 81.25
1, 0.5833601951599121, 70.3125
1, 0.5398114323616028, 75.0
1, 0.48544037342071533, 76.5625
1, 0.42547398805618286, 84.375
1, 0.4678703844547272, 81.25
1, 0.5398944616317749, 76.5625
1, 0.5649358034133911, 73.4375
1, 0.4817735254764557, 82.8125
1, 0.48670294880867004, 78.125
1, 0.6135021448135376, 68.75
1, 0.49739015102386475, 73.4375
1, 0.44879987835884094, 75.0
1, 0.4493204355239868, 78.125
1, 0.58982253074646, 64.0625
1, 0.4676668047904968, 81.25
1, 0.551535964012146, 71.875
1, 0.6133661866188049, 68.75
1, 0.5126211047172546, 79.6875
1, 0.48616117238998413, 75.0
1, 0.46440544724464417, 78.125
1, 0.4631825387477875, 79.6875
1, 0.44539040327072144, 79.6875
1, 0.41434335708618164, 81.25
1, 0.5049039721488953, 76.5625
1, 0.4560704827308655, 79.6875
1, 0.5418553352355957, 75.0
1, 0.6058639883995056, 65.625
1, 0.48069483041763306, 78.125
1, 0.5839711427688599, 71.875
1, 0.5633530020713806, 73.4375
1, 0.525283694267273, 76.5625
1, 0.5286537408828735, 73.4375
1, 0.5288134217262268, 71.875
1, 0.5016712546348572, 73.4375
1, 0.5296927094459534, 78.125
1, 0.5656392574310303, 70.3125
1, 0.5384259819984436, 76.5625
1, 0.48476821184158325, 82.8125
1, 0.47399359941482544, 81.25
1, 0.522441565990448, 73.4375
1, 0.43694040179252625, 81.25
1, 0.5831092000007629, 73.4375
1, 0.5915747284889221, 73.4375
1, 0.43832927942276, 79.6875
1, 0.5535458922386169, 70.3125
1, 0.5176479816436768, 76.5625
1, 0.5069022178649902, 79.6875
1, 0.40613219141960144, 82.8125
1, 0.44215792417526245, 78.125
1, 0.405111700296402, 82.8125
1, 0.42639321088790894, 79.6875
1, 0.6298473477363586, 68.75
1, 0.49240511655807495, 75.0
1, 0.33991220593452454, 84.375
1, 0.4609447419643402, 78.125
1, 0.47989344596862793, 75.0
1, 0.5405617952346802, 79.6875
1, 0.5769408941268921, 71.875
1, 0.5444105267524719, 70.3125
1, 0.38133469223976135, 85.9375
1, 0.3890717327594757, 85.9375
1, 0.4619559645652771, 76.5625
1, 0.4668648838996887, 71.875
1, 0.4934897720813751, 75.0
1, 0.37955835461616516, 84.375
1, 0.3861769735813141, 82.8125
1, 0.5826618075370789, 73.4375
1, 0.5103272795677185, 76.5625
1, 0.5486693978309631, 67.1875
1, 0.535824716091156, 70.3125
1, 0.4707860052585602, 79.6875
1, 0.5226830244064331, 70.3125
1, 0.3787892162799835, 87.5
1, 0.48593223094940186, 81.25
1, 0.43555358052253723, 78.125
1, 0.3781648874282837, 79.6875
1, 0.5119094848632812, 76.5625
1, 0.4233555197715759, 79.6875
1, 0.468124657869339, 82.8125
1, 0.40640774369239807, 81.25
1, 0.6396004557609558, 76.5625
1, 0.4902558922767639, 79.6875
1, 0.3543873131275177, 79.6875
1, 0.5241738557815552, 76.5625
1, 0.42147237062454224, 79.6875
1, 0.3981306254863739, 82.8125
1, 0.43731948733329773, 82.8125
1, 0.38743969798088074, 84.375
1, 0.42157357931137085, 82.8125
1, 0.4331910014152527, 82.8125
1, 0.43334364891052246, 79.6875
1, 0.4322461783885956, 81.25
1, 0.3550040125846863, 82.8125
1, 0.363280713558197, 82.8125
1, 0.5717096924781799, 71.875
1, 0.458969384431839, 81.25
1, 0.43473806977272034, 82.8125
1, 0.6781424283981323, 64.0625
1, 0.4018377363681793, 84.375
1, 0.6260885000228882, 68.75
1, 0.44462502002716064, 75.0
1, 0.4903535842895508, 76.5625
1, 0.5264424085617065, 71.875
1, 0.6077694892883301, 67.1875
1, 0.5260182023048401, 79.6875
1, 0.43677371740341187, 81.25
1, 0.48833537101745605, 78.125
1, 0.49158039689064026, 75.0
1, 0.4686616063117981, 76.5625
1, 0.4730933606624603, 82.8125
1, 0.5207026600837708, 75.0
1, 0.4624759554862976, 78.125
1, 0.35004568099975586, 85.9375
1, 0.5109251737594604, 71.875
1, 0.38544976711273193, 84.375
1, 0.5984342694282532, 71.875
1, 0.5607852339744568, 73.4375
1, 0.4522707760334015, 73.4375
1, 0.40276849269866943, 84.375
1, 0.35710465908050537, 84.375
1, 0.41665008664131165, 84.375
1, 0.42035144567489624, 81.25
1, 0.4466171860694885, 76.5625
1, 0.42177632451057434, 82.8125
1, 0.4914340078830719, 76.5625
1, 0.3602184057235718, 85.9375
1, 0.4288117587566376, 81.25
1, 0.7322616577148438, 64.0625
1, 0.4089508354663849, 82.8125
1, 0.6033357977867126, 70.3125
1, 0.3714495003223419, 81.25
1, 0.5464588403701782, 67.1875
1, 0.47713905572891235, 73.4375
1, 0.5033614635467529, 73.4375
1, 0.6036443710327148, 65.625
1, 0.5510567426681519, 68.75
1, 0.5742467641830444, 65.625
1, 0.49066856503486633, 76.5625
1, 0.47126203775405884, 79.6875
1, 0.4864491820335388, 79.6875
1, 0.4268468916416168, 82.8125
1, 0.4309467673301697, 85.9375
1, 0.5019131302833557, 70.3125
1, 0.4299960136413574, 76.5625
1, 0.39287927746772766, 90.625
1, 0.48587068915367126, 75.0
1, 0.3426628112792969, 85.9375
1, 0.3691979944705963, 89.0625
1, 0.411836713552475, 81.25
1, 0.48542046546936035, 71.875
1, 0.5436594486236572, 79.6875
1, 0.49565598368644714, 81.25
1, 0.5056695342063904, 76.5625
1, 0.4505871534347534, 84.375
1, 0.34052830934524536, 87.5
1, 0.4412757456302643, 79.6875
1, 0.31165796518325806, 87.5
1, 0.4303601384162903, 79.6875
1, 0.47359520196914673, 81.25
1, 0.4414973855018616, 84.375
1, 0.44944921135902405, 82.8125
1, 0.4525579810142517, 78.125
1, 0.42789191007614136, 81.25
1, 0.4697076678276062, 75.0
1, 0.5920754075050354, 75.0
1, 0.517002284526825, 75.0
1, 0.46487411856651306, 76.5625
1, 0.48371368646621704, 75.0
1, 0.5863232612609863, 71.875
1, 0.4880828559398651, 76.5625
1, 0.5154163837432861, 70.3125
1, 0.4215919077396393, 81.25
1, 0.4211950898170471, 78.125
1, 0.40465036034584045, 85.9375
1, 0.4661959707736969, 73.4375
1, 0.4920077919960022, 73.4375
1, 0.3218393325805664, 87.5
1, 0.5103066563606262, 78.125
1, 0.38686949014663696, 79.6875
1, 0.48956266045570374, 81.25
1, 0.4065236747264862, 76.5625
1, 0.37028416991233826, 85.9375
1, 0.42137953639030457, 76.5625
1, 0.5021141767501831, 73.4375
1, 0.36290380358695984, 87.5
1, 0.47794151306152344, 79.6875
1, 0.39673131704330444, 79.6875
1, 0.4349113702774048, 82.8125
1, 0.42820659279823303, 81.25
1, 0.4195423126220703, 76.5625
1, 0.36937782168388367, 84.375
1, 0.4081396758556366, 84.375
1, 0.3474388122558594, 84.375
1, 0.4682379961013794, 79.6875
1, 0.4482428729534149, 82.8125
1, 0.39989954233169556, 82.8125
1, 0.38242000341415405, 79.6875
1, 0.311781644821167, 85.9375
1, 0.3750289976596832, 78.125
1, 0.42501571774482727, 79.6875
1, 0.4538453221321106, 79.6875
1, 0.40868079662323, 82.8125
1, 0.5016434192657471, 79.6875
1, 0.3801436424255371, 78.125
1, 0.5965564250946045, 71.875
1, 0.5362686514854431, 73.4375
1, 0.5370160341262817, 70.3125
1, 0.345813512802124, 87.5
1, 0.38021036982536316, 81.25
1, 0.5389692187309265, 71.875
1, 0.4206138551235199, 79.6875
1, 0.5143402814865112, 76.5625
1, 0.35113880038261414, 84.375
1, 0.5196617245674133, 73.4375
1, 0.4882681369781494, 76.5625
1, 0.4160178601741791, 79.6875
1, 0.4536791741847992, 78.125
1, 0.40797126293182373, 81.25
1, 0.3587076961994171, 85.9375
1, 0.46053799986839294, 71.875
1, 0.4762359857559204, 78.125
1, 0.3928806781768799, 82.8125
1, 0.4470086991786957, 76.5625
1, 0.41827839612960815, 75.0
1, 0.44262343645095825, 78.125
1, 0.5175588130950928, 79.6875
1, 0.48789405822753906, 71.875
1, 0.38020893931388855, 81.25
1, 0.46306613087654114, 75.0
1, 0.48731791973114014, 76.5625
1, 0.47304096817970276, 75.0
1, 0.3869423270225525, 82.8125
1, 0.32164862751960754, 87.5
1, 0.46779316663742065, 71.875
1, 0.3988671600818634, 78.125
1, 0.37668323516845703, 82.8125
1, 0.418729305267334, 81.25
1, 0.41946762800216675, 75.0
1, 0.46402707695961, 79.6875
1, 0.41366297006607056, 82.8125
1, 0.347080796957016, 85.9375
1, 0.47566014528274536, 78.125
1, 0.4024721682071686, 79.6875
1, 0.6584559679031372, 67.1875
1, 0.4526841938495636, 81.25
1, 0.4558524191379547, 81.25
1, 0.35212287306785583, 87.5
1, 0.4836595952510834, 75.0
1, 0.5662892460823059, 71.875
1, 0.4457699656486511, 75.0
1, 0.42358511686325073, 78.125
1, 0.3570299446582794, 82.8125
1, 0.47593754529953003, 76.5625
1, 0.36259493231773376, 84.375
1, 0.43443894386291504, 81.25
1, 0.37490835785865784, 82.8125
1, 0.31959038972854614, 85.9375
1, 0.4199255108833313, 78.125
1, 0.4612388014793396, 79.6875
1, 0.4120752513408661, 84.375
1, 0.4497350752353668, 79.6875
1, 0.3890063166618347, 85.9375
1, 0.5458981394767761, 73.4375
1, 0.3633968234062195, 81.25
1, 0.4939793646335602, 75.0
1, 0.4804016947746277, 81.25
1, 0.5856791734695435, 68.75
1, 0.42040014266967773, 79.6875
1, 0.40050163865089417, 81.25
1, 0.43753185868263245, 79.6875
1, 0.3269091844558716, 87.5
1, 0.4596139192581177, 79.6875
1, 0.47031906247138977, 81.25
1, 0.37160220742225647, 82.8125
1, 0.38488805294036865, 82.8125
1, 0.39536142349243164, 79.6875
1, 0.5132242441177368, 82.8125
1, 0.40676817297935486, 81.25
1, 0.43730539083480835, 78.125
1, 0.4370294213294983, 79.6875
1, 0.4404466152191162, 81.25
1, 0.4099213182926178, 81.25
1, 0.39048394560813904, 87.5
1, 0.34336745738983154, 84.375
1, 0.403373658657074, 81.25
1, 0.4843669533729553, 79.6875
1, 0.39065155386924744, 81.25
1, 0.4721927344799042, 84.375
1, 0.32586410641670227, 87.5
1, 0.3790292739868164, 84.375
1, 0.34495383501052856, 85.9375
1, 0.32200300693511963, 84.375
1, 0.42161551117897034, 78.125
1, 0.30376768112182617, 85.9375
1, 0.40012192726135254, 79.6875
1, 0.3596862852573395, 84.375
1, 0.5051401853561401, 73.4375
1, 0.4555939733982086, 75.0
1, 0.38954034447669983, 81.25
1, 0.635355532169342, 71.875
1, 0.412514865398407, 82.8125
1, 0.4061394929885864, 79.6875
1, 0.49889636039733887, 76.5625
1, 0.6685600280761719, 62.5
1, 0.3861883878707886, 82.8125
1, 0.355457603931427, 85.9375
1, 0.48252564668655396, 76.5625
1, 0.45008584856987, 81.25
1, 0.34357309341430664, 84.375
1, 0.5740925073623657, 75.0
2, 0.33856499195098877, 92.1875
2, 0.41265031695365906, 76.5625
2, 0.2461702674627304, 89.0625
2, 0.7382425665855408, 71.875
2, 0.5375863909721375, 71.875
2, 0.38607874512672424, 87.5
2, 0.36408567428588867, 87.5
2, 0.36210063099861145, 84.375
2, 0.3088234066963196, 85.9375
2, 0.5077968239784241, 71.875
2, 0.43473201990127563, 81.25
2, 0.4794374406337738, 76.5625
2, 0.34821584820747375, 87.5
2, 0.42902612686157227, 81.25
2, 0.40901124477386475, 81.25
2, 0.3570842146873474, 87.5
2, 0.4999825060367584, 71.875
2, 0.3683244287967682, 81.25
2, 0.3449835479259491, 84.375
